y_true,y_pred,y_prob
1,1,0.9304
1,0,0.4081
0,0,0.016
1,0,0.2908
0,0,0.0214
1,1,0.6723
0,0,0.1271
1,1,0.8317
1,1,0.9775
0,0,0.0587
1,1,0.7985
0,0,0.1107
0,0,0.0439
1,1,0.8485
1,1,0.9818
1,1,0.975
1,1,0.9196
1,1,0.9918
0,0,0.057
0,1,0.5256
1,1,0.9259
1,1,0.9764
0,0,0.4986
1,1,0.8212
1,1,0.8847
1,1,0.9817
0,1,0.8166
1,1,0.8894
1,1,0.9932
0,0,0.0672
0,0,0.0088
0,0,0.0485
1,1,0.9719
1,1,0.9563
1,1,0.6066
0,0,0.0033
1,1,0.9754
0,0,0.0078
1,1,0.982
1,1,0.9824
1,1,0.9876
1,0,0.1671
0,0,0.1702
1,0,0.4805
0,0,0.0874
0,0,0.0378
0,0,0.0978
1,1,0.7641
0,0,0.0125
0,0,0.129
1,1,0.9085
1,1,0.9866
1,0,0.2231
1,1,0.68
1,1,0.8492
0,0,0.0146
1,1,0.9757
1,1,0.9647
1,1,0.9971
1,0,0.4727
0,0,0.1739
0,0,0.0234
0,0,0.0547
1,1,0.9137
1,1,0.9796
1,1,0.9657
1,1,0.5022
1,1,0.9546
0,0,0.129
0,1,0.5136
1,1,0.9609
0,0,0.215
1,1,0.961
1,1,0.9767
1,1,0.9831
1,1,0.6353
1,1,0.6985
1,1,0.5001
1,1,0.9635
1,1,0.9935
1,1,0.6246
1,1,0.8854
0,0,0.007
1,1,0.9823
1,1,0.8417
1,1,0.9542
1,1,0.9866
0,0,0.2376
1,0,0.1456
0,0,0.0303
0,0,0.0031
1,1,0.978
1,1,0.9904
1,0,0.3056
1,1,0.9924
1,1,0.9911
0,0,0.0016
0,1,0.523
1,1,0.9841
0,0,0.0766
0,0,0.007
0,0,0.0755
1,1,0.9638
1,1,0.9713
0,0,0.0113
1,1,0.9657
1,1,0.9475
0,0,0.0253
1,1,0.989
1,1,0.9791
0,1,0.6808
1,1,0.747
1,1,0.8582
1,1,0.968
0,0,0.0424
1,1,0.9462
0,0,0.4821
1,1,0.9643
1,1,0.7207
1,1,0.9371
0,0,0.0427
0,0,0.044
1,1,0.8086
1,1,0.9757
0,0,0.002
0,0,0.0083
1,1,0.9516
1,1,0.9889
1,1,0.9479
0,0,0.3008
1,1,0.936
0,0,0.0106
0,0,0.0625
0,0,0.0782
0,0,0.0379
1,1,0.9775
1,1,0.9247
1,1,0.5271
1,1,0.9691
1,0,0.0633
0,0,0.0466
0,1,0.5913
1,0,0.0545
0,0,0.0085
1,0,0.4592
0,0,0.0039
0,1,0.9733
1,0,0.2179
1,1,0.7812
1,1,0.9812
0,0,0.0076
0,1,0.535
1,1,0.9973
0,0,0.0177
1,1,0.8244
1,1,0.7644
0,0,0.0021
0,0,0.0036
1,1,0.6285
0,0,0.3282
0,0,0.0076
1,0,0.0597
0,1,0.8721
1,1,0.9159
1,1,0.891
1,1,0.7593
1,1,0.9728
1,1,0.968
1,1,0.9617
0,0,0.0819
0,0,0.0056
0,0,0.1486
0,0,0.1044
1,1,0.6122
1,1,0.9477
1,1,0.9564
1,1,0.7219
1,1,0.9488
0,0,0.0021
0,1,0.5158
1,1,0.6063
1,1,0.919
1,1,0.9702
0,0,0.0575
0,0,0.0024
0,0,0.3842
1,1,0.9775
1,1,0.9932
1,1,0.9684
0,0,0.0114
0,0,0.0362
1,0,0.1456
1,1,0.716
1,0,0.1307
1,0,0.2981
1,1,0.8232
0,0,0.0029
1,1,0.5652
1,1,0.9834
0,0,0.0292
1,1,0.9494
0,1,0.5264
1,1,0.9178
1,1,0.9902
0,1,0.857
1,1,0.9498
1,1,0.9098
1,1,0.9091
0,0,0.0136
0,0,0.0156
1,1,0.9375
0,0,0.0196
1,1,0.9768
0,1,0.7028
0,0,0.003
0,0,0.0499
0,0,0.013
0,0,0.1608
1,1,0.977
